"Brand","Project count"
"The Yarn Bearer",5
"Tiber",5
"Times Remembered",5
"Tink",5
"Tongue River Farm",5
"travelknitter",5
"Treliske",5
"Tricoart SL",5
"Tricot Café",5
"Unraveled Designs and Yarn",5
"UrbanGypZ Artisan Yarn",5
"Valkyrie Yarn & Fibre",5
"Vartofta",5
"Vernito verpalai",5
"ViKanGarn",5
"Vlnika",5
"Wagner Wolle",5
"Wendy (India)",5
"Wilfert's",5
"Wollwerk",5
"WoolSilkLace",5
"Woven Art",5
"Xima",5
"Yarns International",5
"...a time to dye",4
"4 Points",4
"A.T. MacAuslan",4
"Abigail",4
"Albozzi Filati Alma",4
"AliCat Fiberarts",4
"Alpaca Dreams",4
"Altobish",4
"Angie's Studio",4
"Apple",4
"AppleSpice",4
"Appletons",4
"Argyll",4
"Auenleben",4
"Baby Alpaga",4
"Bamboo Is Green",4
"Bånsull",4
"Bear & Pants",4
"Black Tie Affair Yarns",4
"Bollekes",4
"Bonkers Handmade Originals (Bonkers)",4
"Botany",4
"Brooklyn General Store",4
"BugSnugger",4
"Cables & Lace",4
"California Cashmere Company",4
"Camilla Valley Farm",4
"Caress Luxury Yarns",4
"Caricia",4
"Carrousel",4
"Chasing Clouds",4
"Chat Pelote et Cie",4
"Cherrie's Essentials",4
"Cheryl Oberle",4
"Christopher Sheep Farm",4
"Citywool",4
"Cold Springs Creations",4
"Colonial Williamsburg",4
"Color Notes Yarn",4
"Colorways",4
"Colour by Me/tres/",4
"Cosmic Fibers Yarn",4
"Creative Yarns (UK)",4
"Cucirini Tre Stelle",4
"Darlaine",4
"Delaware & Raritan",4
"Designer Stitches",4
"Dream Art",4
"Dutch Knitting Design",4
"Dyed Bright Here",4
"Dyed in the Wool - Louisiana",4
"Dyelicious Yarn",4
"El Gato",4
"Eternity Ranch Yarns",4
"Evitskog Wool Works",4
"Fiber Ecstasies",4
"Fibreworks ",4
"Filati Biagioli Modesto",4
"Filati Tre Sfere",4
"Filatura Bracco",4
"finlandia",4
"Flausch",4
"Frankenskein Yarns",4
"Front Porch Fibers",4
"GaietyGirl Fibre Arts",4
"Gemini Knits",4
"Ginger Twist Studio",4
"Glenfiddich Wool",4
"Goddess Yarns",4
"Golden Sun",4
"Good Fibrations",4
"Granville Island Fiber Art Studio",4
"Greenbow Farm Yarn",4
"Gypsyknits",4
"Hand Dyed By Kate",4
"Hansen Hand Dyes",4
"Haviansa",4
"Henrichsens Uldspinderi",4
"Het Schaapje",4
"High Prairie Fibers",4
"Hilaturas Torrijo",4
"HilltopCloud",4
"Hole and Sons",4
"Hunters of Brora",4
"Hyena In Petticoats",4
"iKNITiatives",4
"Illoominated Yarns",4
"Itessa ",4
"Jämsän Huopatehdas",4
"Jaybeenee's Studio",4
"Jo.Knit.Sew",4
"Jumbo",4
"Kaiapoi",4
"Karstadt ",4
"Kelpie Fibers",4
"Kid Ewe Knot",4
"Kingfisher Yarns",4
"Knit Global",4
"Knit Go Craft",4
"Knit Purl",4
"Kofur Handelsgesellschaft",4
"KPC Yarn",4
"Lanafil",4
"Lanarte",4
"Lappajärven Värjäämö",4
"Laura's Loom",4
"Lazy Perry Ranch",4
"Lellabella",4
"Les Laines Douceur",4
"Les Soies de Marie",4
"Lister (UK)",4
"Lister Lee ",4
"London-Wul",4
"Lumiere Yarns",4
"Luscious Little Somethings",4
"MAB",4
"Mad Science",4
"Majestic Merino",4
"Majesty",4
"Marchen Art",4
"Margaret Stove",4
"Maria Cenoura ",4
"Meadowview Alpaca Farm",4
"Mercredi & Cie",4
"Merinangora Filati S.p.A.",4
"Mirosław Wnuk",4
"Miscellaneous",4
"Monster Knits ",4
"Moonbrand",4
"MoonWise",4
"Morgan's Fine Yarns",4
"Mundolana",4
"Munrospun Ltd.",4
"Narvik",4
"Native Yarns",4
"Naturfiber A/S",4
"Naurava lammas",4
"Nightingale Fibers",4
"No Two Snowflakes",4
"ny knitting co",4
"Olann Gra",4
"Opus33",4
"Orion Top ",4
"Oswal Woollen Mills Ltd.",4
"Our Humble Castle",4
"Out of Step Dyeworks",4
"Oxford Kitchen Yarns",4
"Passport Yarn Co.",4
"Peace Love & Yarn",4
"Perfect Day Yarns",4
"Perfect Pear",4
"PhDYarns",4
"Phoenix Dye Works",4
"Piiku",4
"Plied Together",4
"Prego",4
"Rainshadow Fibers",4
"Ranch of the Oaks",4
"Raveling Rose",4
"Riviera Yarns",4
"RosyRetro",4
"Savvy Skeins",4
"Shadawyn Fiber Arts",4
"ShamuMakes",4
"Silk Fabrics India",4
"Silver Creek Yarns",4
"Slonim Worsted Spinning Mill",4
"Snowshoe Farm",4
"Sockwave",4
"soho",4
"Sonoran Desert Dyed Fibers",4
"Soul Wool",4
"Spin Monkeys",4
"Spotlight",4
"Spritely Goods",4
"Star Castle Fiber Mill",4
"Stenliyarn",4
"Strikk",4
"Sumykamvol",4
"Superfine Wool Australia",4
"Susan Andrew Collection",4
"Suss Yarn",4
"Sweet Clement",4
"Swift Fiber Studio",4
"TailsandSnouts",4
"Tamm [Omega]",4
"The Clever Cat Knits",4
"The Fiber Imp",4
"The Hummingbird Moon",4
"The Kiwi Pop Studio",4
"The Natural Fibre Company",4
"The Twice Sheared Sheep",4
"Tierra Wools",4
"Timothy Street Yarns",4
"tinkus-handgefärbte",4
"Tomato Factory Yarn Co.",4
"Tricô Tricô Fios",4
"Two Juniper",4
"Ugly Sweater Yarns",4
"umschlagWolle",4
"Valdani",4
"Village Spinning and Weaving",4
"Visantia",4
"Vocabulary Yarn",4
"Wenco",4
"Wendy New Zealand",4
"White Bear Fibers",4
"Widdershin Woolworks",4
"WishFox Dyeworks",4
"WovenGems",4
"Yarn Daze",4
"Yarn Lust",4
"Yarn Makes Me Happy",4
"Yarn Source",4
"Yarn Source Manila",4
"Yarn Stash",4
"Yipianqing",4
"Yorn Boutique",4
"Yummy Yarns",4
"Zürcher Stalder",4
"3dogknits",3
"a little teapot designs",3
"Acker's Acres",3
"Alice Starmore - Vintage",3
"Alpacas d'Auxvasse",3
"Alpes S.p.A",3
"ALWO",3
"Angel's Kiss Alpaca Yarn",3
"AnitaYarn",3
"Antique Lion Fiber",3
"ANY",3
"Apples & Pears",3
"AquiLANA",3
"Aran Sweater Market",3
"Ariadne",3
"Arnica",3
"Artefil S.L. ",3
"Artsygal",3
"Aunt Peggy's Closet",3
"Baguio's Hangar Market Yarn",3
"Bay Ridge Dye Works",3
"Big Alice Dyes",3
"Bigwigs Angora",3
"Bilby Yarns",3
"Black Sheep Creamery Wool",3
"Blarney Yarn",3
"Blind Buck Farm",3
"Blue Elephant Yarns",3
"Blue Highway Hand Dyes",3
"Bobbiny",3
"Bohoyarns",3
"Botto Giuseppe",3
"Brambleberry Yarns",3
"British Mohair Spinners",3
"BuenaSuerte",3
"Busse Wolle",3
"Butternut Woolens",3
"by Wollbiene",3
"ByJaZa",3
"Canetta",3
"Cape Breton Woolen Mills Ltd.",3
"Cariad Fiber Art ",3
"Caryn's Creations",3
"Catherine Lowe Couture Yarns",3
"Ceallach Dyes",3
"Cedar Hill Farm Company",3
"Celtic Memory Yarns",3
"Cheksil ",3
"ChevGirl Designs Yarn",3
"Chewy Spaghetti",3
"Chuckanut Bay Yarns",3
"Coastal Colours",3
"Color Fest Fiber Arts",3
"Coop Danmark A/S",3
"Copley's",3
"Corna",3
"Craft.Two.Three",3
"Crash Into Ewe",3
"Creating with Sticks",3
"Creative Fibres",3
"Creative Yarns International",3
"Creslan",3
"Danys verwickelte Farbtraeume",3
"Dark Nights and Yarn Dreams",3
"Delphi",3
"Desert Bloom Yarns",3
"Devere Yarns",3
"Dharma Dyeworks",3
"Dizzy up the Girl",3
"Donegal Wool Spinning Company",3
"Dragon Strings",3
"Duren DyeWorks",3
"Dyed in the Wool Yarn Co.",3
"Dyed in the Wool, Ltd.",3
"Earthly Hues",3
"Enchanted Meadows",3
"Evil Genius Dye Lab",3
"Eweneek",3
"Excel",3
"Excel Craft",3
"Fabulous Fibers",3
"Femme Fatale Fibers",3
"Fiber and Art",3
"Filana",3
"Filati Torre",3
"Fili & Fili",3
"Fiolã",3
"Fleece Cottage Yarns",3
"Fondant Fibre",3
"Foothills Yarn & Fiber",3
"Forest Hill Yarns",3
"foxis-hobbycorner",3
"Freshisle Fibers",3
"Frontier Fiber Mill",3
"Ganga Acrowool",3
"Ganxxet",3
"Gold Bell",3
"Gomitoli's in the Mood for Knitting",3
"H. P. Cotton Textile Mills Ltd.",3
"Hampton Artistic Yarns",3
"Handsome Fibers",3
"Headwater Wool",3
"Heidruns garner",3
"Helios Fibers",3
"Heritage Hand Dyes",3
"Hermit",3
"Het Wolbeest",3
"Hidden Valley Yarn",3
"Hilandera Maisa",3
"Hilos Tren",3
"Hinterland",3
"Hippie Penguin Fibers",3
"Homestead Heritage",3
"htNEVELE designs",3
"HTT Carloway Mills",3
"Inis Wollerei",3
"Innuendo Fibers",3
"Insouciant Hair",3
"IR♥ ",3
"Jackalope Fibers",3
"Jacques Fonty - Vintage",3
"Jindeli Wool",3
"Kangaroo",3
"Kanzawa かんざわ株式会社",3
"Klippan Saule",3
"Knit Cozy",3
"Knit Witch ",3
"Knitabulous Yarn",3
"KnitByBart",3
"KnitCore",3
"KnitMomWi Handspun",3
"Knitting Craft",3
"Knitting in France",3
"knitting4fun",3
"KnittinK",3
"KnittyK8",3
"Knitwise Pricewise",3
"Knitwit Originals ",3
"Knockando Woolmill",3
"KOKUYO",3
"Kollektion der Vielfalt",3
"Kolorkraft",3
"Krystal Acres Alpaca",3
"La Lana Wools",3
"La Petite Indienne",3
"Ladybug Loops",3
"Laines du Ménez Hom",3
"Lama",3
"Larkshead",3
"LARS - Institute of Arctic Biology",3
"Liberty Fibers",3
"Limageda",3
"Limol",3
"little dyeworks",3
"Little Turtle Knits",3
"Lofoten Wool",3
"Lollipop Cabin",3
"Lollipop Fiber",3
"LORD",3
"Love Spun Yarns",3
"Lovesticks",3
"M.H. Yarns, Inc.",3
"Mama E's C*EYE*BER Fiber",3
"ManCrochets",3
"Marion's Sock Yarn - Germany",3
"MarLen",3
"Mein Wollshop ",3
"MelissanthieYarns",3
"Merck Forest",3
"Merlin The Cat",3
"Mi Madeja",3
"Midnight Sheep",3
"Milana Hilados",3
"Miss Tricot Filati",3
"Mister Joe",3
"Mollycoddle Yarns",3
"Moloyarn ",3
"Montgomery Ward",3
"Mooncake Yarn, Inc.",3
"Mt. Rutsen Studio",3
"Muna Quni",3
"Mybootee Boutique",3
"Mythic Yarn",3
"Nadezhda's Crayon Box",3
"Naturgarn.DK",3
"Needle Food",3
"New Hue Handspuns",3
"Newbury Yarns",3
"Nomis Yarn Company",3
"Nomotta",3
"North Cabin Fiber-Crafts",3
"North Ronaldsay",3
"Northern Lights Fiber Co.",3
"O'Maille",3
"Oddity",3
"Old Town Yarns",3
"Oliver Twists",3
"Oregon Worsted Company",3
"Orlis",3
"Our Back 40",3
"Over the Rainbow",3
"Oy Finlayson Ab",3
"Painted Skeins",3
"Peaceful Pastures Alpaca",3
"Pepperell Braiding Company",3
"Pflanzenfärberei Kroll",3
"Pinestar Studio",3
"pinkebody",3
"Première",3
"Pure Laine etc",3
"Purlescence Yarns",3
"Purple Rainbow Yarns - Hand Dyed Yarns",3
"Queensborough Farm Alpacas",3
"R & M Yarns",3
"Radius",3
"Raijan Aitta",3
"Rainbow Wools",3
"ReBelle",3
"Reddy",3
"RedThread",3
"ReSkein",3
"Revelations of a Delusional Knitter Yarns",3
"Rikker Gyapjúfonó",3
"Rivendale Farms ",3
"Rocky Mountain Fiber Arts",3
"Roman Hills",3
"Rosewood Wool",3
"Royal Fiber Spinnery",3
"Royal Society",3
"RSK greenshop",3
"Sannsticks",3
"Scandinavian Weave and Knit",3
"Serendipitous Ewe",3
"Shades of Cashmere",3
"Shaker Yarn",3
"Sheared Bliss Fibers",3
"Sheeping Beauty",3
"Sheepish Grin Knit Company",3
"Shelby B's Designs ",3
"Shetland Organics",3
"Signatur Handknits",3
"Silkwood Yarns",3
"Silver Cloud Alpacas",3
"Silver Rose Ranch ",3
"Skeins",3
"Sleeping Dragon",3
"SockPixie",3
"Southwest Spectrum",3
"Spring Gate Farm ",3
"Spunkyarn",3
"Steadfast Fibers",3
"Stitch & Story",3
"Stitch Solihull",3
"Stone Soup Fibers",3
"Storm Moon Knits",3
"STRAND",3
"Studio Avenue Six",3
"Studio Out Back, LLC",3
"SugarBubbie",3
"Suomen Lanka Oy",3
"Susan Bates",3
"Sweatermaker Yarns",3
"Sweety ",3
"T & H Fiber Works",3
"Tale Spun Yarns",3
"Tawny ",3
"Tedi",3
"Texas Dyed Wool",3
"Thank Ewe",3
"The Border Tart",3
"The Nude Ewe",3
"The Painted Sheep",3
"The Silk Drop",3
"The Woodland Pixie",3
"The Yarn Tree",3
"The YoYo",3
"Thirteen Mile Lamb and Wool Co.",3
"Tolle-Wolle",3
"Toscano",3
"traveling rhinos",3
"Tricotin.com",3
"Trio Wolle AG",3
"Tucana's Dream",3
"Two Ewes",3
"Two Windows Dye Company",3
"Växbo Lin",3
"Venne Colcoton ",3
"Vermont Alpaca Company",3
"Vermont Yarn Co.",3
"Villawool",3
"Wabi Sabi Yarns",3
"Wangaratta Woollen Mills",3
"Warm Pixie - Pixie.DIY",3
"Wee Chickadee Woolery",3
"Weird&Twisted",3
"Weldraad",3
"Wellington",3
"Weston Hill Farm",3
"white oak studio",3
"Wildwood Acres Alpacas",3
"Wilkinson",3
"Willow Knits",3
"Winding River Fiber Arts",3
"Wired for Fibre/Live 2 Knit",3
"WoHa Hamburg",3
"Woll-land",3
"Wollknoll",3
"Wollschickeria",3
"WollSchnegge",3
"Wolseley Wool",3
"Wool Therapy",3
"Woolie Batt",3
"Woollybear Yarns",3
"Woolworth",3
"XiaoTianShi",3
"Xintia",3
"Yarn Stash Pmb",3
"Yarn with love",3
"Yarnivorous",3
"Yarns of Italy",3
"Yarnscape",3
"YarnZone.com",3
"yesterdaydream",3
"YLI",3
"Yubina",3
"Z. Hinchliffe & Sons",3
"Zareska",3
"Zayre",3
"Zelda's dippins",3
"31Rubies",2
"A Piece of Vermont Yarn & Fiber",2
"A.C.A.",2
"A.L. de Sauveterre",2
"Acid Veil Dye Works",2
"Adobe Knits",2
"Adrianwool",2
"Aholaidan tila",2
"Aislon",2
"Alaska Sister Yarns",2
"All Things Heather",2
"Allicats Designs",2
"Almedahls",2
"Alpaca Country Fina",2
"Alpaca Direct",2
"ALPACA EKEKO’S",2
"Alpacas of Oregon",2
"Amber Threads",2
"Amelia and Wiggles",2
"Anboshi ",2
"Andean Yarns",2
"Andeylayne",2
"Angora Online",2
"Antonio del Rio",2
"Appalachian Sock Company",2
"APPAM",2
"AR Garne ",2
"Aragon Yarn",2
"Ardilanak",2
"Arvita",2
"Astraea Meris",2
"Ateljé Margaretha",2
"Ava Yarns",2
"Awesome Possum",2
"Axtell Creek Designs",2
"B.M.S. Yarns",2
"BAERENWOLLE",2
"Bamboo",2
"Bare Sheep Yarn Company",2
"Baynoddy",2
"Beaker Button",2
"Belacryl",2
"Bella",2
"Belle Epoque Hand Dyed Yarns",2
"Belle Valleé Wools",2
"Bene Nati",2
"BIAGIOLI MODESTO ",2
"Biemmeffe",2
"Bimtex",2
"Birkeland Bros. Wool ",2
"Black Hills Wool",2
"Blackbird Fibers",2
"BlackSheepFibers",2
"blaurosagrün",2
"Blazing Needles",2
"Bobbie Sox Yarns",2
"Bonimart",2
"Born in a Barn",2
"Bowden Alpacas",2
"Brèagha Yarns",2
"Breezy Ridge Alpacas",2
"Bright Dyes",2
"Bright Sparks",2
"Britanica",2
"Brooklyn Handspun",2
"Brown Paper Packages",2
"Bungalow Farm",2
"Burrow & Soar",2
"Butterfly Girl Designs",2
"by Annie Claire",2
"Cabin Cove Mercantile",2
"Cameron Trading Post",2
"Canaan Mohair",2
"Canadian Alpaca Products",2
"Canguro Wool",2
"Capistrano Fiber Arts Studio",2
"Carolina Homespun",2
"Carriage House Woolens",2
"Casa Holandesa",2
"Cashmere America",2
"Catherine Earnshaw",2
"Catnip Yarns",2
"Cavey Family Sheep and Wool Company",2
"Centor Warenhandelsgesellschaft GmbH",2
"cha0ticYarns",2
"Chickeninthewoods",2
"chickpea yarns",2
"Chinook Winds Bison Yarn and Fibers",2
"Chroma Yarns",2
"Clan",2
"Clara Falk",2
"Cloud 9 Fiberworks",2
"Coats Crafts UK",2
"Cobb Cabin Crafts ",2
"Cobblestone Creek Farm",2
"Coldharbour Mill",2
"Collection Gamma",2
"Color Me",2
"Color Me Happy",2
"Colorbug Yarns",2
"Colorstorms",2
"Colque",2
"Condon's Yarns",2
"Conversational Threads",2
"Copley",2
"Copley Lotus",2
"Cornish Organic Wool",2
"Cornish Wools",2
"Cosmos Yarns",2
"Crafty Lady Trio ",2
"craftypuppylover",2
"Créations du Bochaine",2
"Creative Yarns (NZ)",2
"Cricket Cove",2
"Crown",2
"Curious Yarns",2
"Curl Yarns",2
"Czarina",2
"Dark Yarns",2
"David Grains",2
"Defiknition",2
"DHG",2
"Di Gilpin",2
"Diversan",2
"Dolores Morillas S.L.",2
"Dongbao",2
"Doodles in String",2
"Dorchester Farms",2
"DreamPassion",2
"Drooling Over Yarn",2
"Duode",2
"Dutch Yarn",2
"Dyed by Darrell Unique Handprints",2
"Dyed in the Wool Handmade",2
"Dyepot.com",2
"Earth Guild",2
"Eccentric Four Fiberworks",2
"Echoview Fiber Mill",2
"Eclectic Lemon",2
"Edit & Ingrid",2
"eka",2
"Eko handfärgade garner",2
"Elite",2
"Elite Specialty Yarns - Vintage",2
"Emerald Lotus Fiberarts",2
"Emmebi",2
"Emotive",2
"EnviroTextiles, LLC",2
"Estambres Karina",2
"Et Cetera Crafts",2
"Euro-Tex",2
"Ever Improving Me",2
"Ewe-Phoria Yarns",2
"Ewereka Yarn",2
"Fairyblue",2
"Faith Hope & Yarn",2
"Faking Sanity",2
"Falkland Island Sheep Owners Association distributed by Viking Wool Ltd",2
"Fall Creek Fibers",2
"Fan-Pel Collection",2
"Fancy Pants Fiber",2
"Fancy-Knit",2
"Farm Fairy Fiber",2
"Farmablefibres",2
"feinstdesign by Wollmobil",2
"Ferndale Fiber",2
"Fiber Accent",2
"Fiber Fantasy Knitting Products",2
"FiberObsessions",2
"Fibre Story",2
"Fiddlesticks Devon",2
"Filati Bertagna ",2
"Filati Buratti",2
"Filati del Castello",2
"Filati Italian Collection",2
"Filatura Pettinata",2
"Filature Terrade",2
"Filore",2
"First Edition Fibres & Yarns",2
"First Lady",2
"Flickertail Fibers",2
"Flipbrat",2
"Flock and Needle",2
"Fluff-n-Stuff",2
"Fontana",2
"Fox & Flower",2
"Fox Brand",2
"Frank's Crafts",2
"Freia",2
"Frelsi Farm",2
"Froggy Bottom Boutique",2
"Gale Woods Farm",2
"Giant Cricket Farm",2
"Giesse Scampoli",2
"Giftig Yarn",2
"Girl on the Rocks",2
"Glenora Weaving & Wool",2
"Glückskind Yarn",2
"Gosh! Yarns",2
"Gothic Yarns",2
"GoToYarns",2
"Gourmet  Stash",2
"Gourmet Crafter Yarn",2
"Gowrie Wools",2
"Grant Crest",2
"Green Eyed Monsters",2
"Gregoria Fibers",2
"Grunnebo",2
"Gütermann",2
"Hambley",2
"Handknitting.com",2
"Handweberei Sirko Galz",2
"Haneke Wool Fashions",2
"Hanks In The Hood",2
"Happy Spider",2
"Harris Tweed and Knitwear",2
"Harvest Winds Farm",2
"Hedängens",2
"Helsingin Villakehräämö Oy",2
"Hemptique",2
"Hilados Panda",2
"Hilanse",2
"Hippy Pippy",2
"HK Spindles & Fiber",2
"Hobipunkt",2
"home craft",2
"House of A La Mode",2
"Hugo Boss",2
"Hyshaw",2
"Iamb-Dyed",2
"ILO Yarn",2
"IndianSilkShop",2
"Industria Italiana Filati",2
"Inked Knits",2
"Intention Yarns",2
"Inti Alpaca",2
"Irish Spinners Ltd.",2
"Itav Handelsgesellschaft mbH",2
"Janna Maria",2
"Jazzturtle Creations",2
"Jefferson Farms Natural Fibers ",2
"Jennifer Joy Creative",2
"jesspins",2
"JJ's Specialty Yarns",2
"Jody Long",2
"Johnstons of Elgin",2
"Joji",2
"Jolly Jumbuck",2
"Jomil",2
"Joy of Life",2
"Justaby",2
"jwrayco",2
"Kaboodlehed",2
"Karen's Kolorways",2
"Karoo Moon",2
"Kaschka Originale",2
"Käsitöölõng",2
"Katsara Luxury Yarns",2
"Kempes",2
"Kid Hollow Farm ",2
"Kindred Yarn & Design",2
"Kitty Grrlz Handspun Yarns",2
"Kitty Mine Crafts",2
"Kiwi",2
"KNIT KNIT",2
"KnitGo",2
"kniTime",2
"Knitspot FIFC Special Edition",2
"knitty gritty",2
"Knitwitz",2
"knottygnome yarns",2
"Koenig Farm Spinnery",2
"Kollabora",2
"Kona Bay Knitting",2
"Kreativsucht",2
"Kumbeshwar Technical School",2
"Kyla's Lab: Textile Arts & Accessories",2
"La Alpaca",2
"La Boule de Neige",2
"LA-LA-MA",2
"Laines Du Bon Pasteur Et De Saint-Epin",2
"lamb + wolf",2
"Lana KAM ",2
"Lanas Puras Yarns",2
"Lancaster County Yarns & Wools",2
"Lanerossi",2
"Lazy Pi Farm",2
"Le lane di Biella",2
"Le Petit Grain Saint Valery sur Somme",2
"Lee Target",2
"Leine Merino",2
"Lia Knits",2
"Lichen and Lace",2
"Lickety Stitch",2
"Lindewol",2
"Linea HP",2
"Lis Yarn",2
"Little Dog Designs",2
"Little Piggy Yarns",2
"Little Sky Handmade ",2
"LittleFreak Yarns",2
"Long Ridge Farm",2
"Loops",2
"Lora & Festa",2
"Lora Festa",2
"Lotus Shakun Cashmere Spinning Co. Ltd",2
"Love Ewe Yarns",2
"Lovely Treasures",2
"Lunayarns",2
"Luxury Yarns",2
"Madame Lutuss",2
"MadaSilk ",2
"maille name is",2
"Malina Company",2
"MamaZooma",2
"Marigold",2
"Martha's Vineyard Fiber Farm",2
"Massoni",2
"McMullin Fiber Co.",2
"Melrose Yarn Company",2
"MeRo-Colors",2
"MEZ",2
"Midgaard Naturals",2
"Mielitty",2
"Milk",2
"Minnehaha Fiber Works",2
"Miss Helen",2
"misshawklet",2
"Mistralee Farm Studio",2
"Mohair du Soleil",2
"Mohair in Motion",2
"Momy's knitting",2
"Montana Sweater Co.",2
"Morandia's MIB Fibers",2
"Morning Moon Alpacas",2
"Mother Frogging Yarns",2
"Mother Nature's Yarn",2
"Mountain Girl Yarns",2
"Mustard Seed Yarn Lab",2
"MySmallWonders",2
"N.N.",2
"Nash Farm",2
"Naturwolle Fritzsch",2
"New Lanark Organic Wool Spinners",2
"NEWAIM Fiber Mill",2
"Nezinscot Farm Wool",2
"Nihon Vogue ",2
"Noelle's Noodles",2
"Norfolk wools ",2
"North East Yarns",2
"North Woods Farm Fiber & Yarn",2
"Northeast Fiber Arts Center",2
"Northern Sky",2
"Nunoco",2
"Nysta",2
"Odalee Fibers",2
"Odd-ish Creations",2
"On a Quest for Fiber",2
"On the Inca Trail",2
"One Fat Slug",2
"Orlec",2
"Pacific Meadows Alpacas",2
"Painted Spring Farm Alpacas",2
"Pandoras Yarn",2
"Paramount Têxteis",2
"Passe-Partout",2
"Pecci Filati",2
"Pendleton",2
"Penney's ",2
"Perfil",2
"Perran Yarns",2
"petitboutdemoi",2
"Philmont",2
"Phirble",2
"Piedmont Yarn",2
"PJT  Paul & Jean Tiberghien",2
"Planet Earth Fibers",2
"Prairie School Farms",2
"Prestige",2
"Pretty Purly",2
"Princesse des Neiges",2
"Projo",2
"Propaganda Yarn",2
"Purls of Tucson",2
"Quadrille Publishing",2
"Quinnehticut Woolen Co.",2
"Quixotic Fibers",2
"Quo Vadis Handspun",2
"Raffaele Vitolo",2
"Rainbow Hand Dyed",2
"Rainbow Twist Handspun",2
"Rainey Creek Fiber",2
"Rat & Avig",2
"Record",2
"Reginella",2
"Richard Poppleton",2
"Riesaer Betten",2
"Ring of Fiber",2
"Rio Grande",2
"Rivanna River Farm",2
"RiverPoet Fiber and Yarn",2
"Riverslea Farm",2
"Robincat Yarns",2
"Roby",2
"Rochelle",2
"Rocket Yarn",2
"Rogue Adventures",2
"Romanina Lanas",2
"Rosebriar Fibre",2
"Rosie's Studio",2
"Rössler Garn GmbH",2
"Roubaix Wool Co.",2
"Round Mountain Fibers",2
"Rovings",2
"Ruskovilla Oy",2
"Ryan Yarn",2
"S Twist Wool",2
"Safira",2
"Samantha In Stitches",2
"samasei",2
"Sandrasingh.com Yarn",2
"Sarah Dyed",2
"Schaf am Deich",2
"schoenefarben",2
"SDS s.r.o.",2
"Selanusa",2
"Selavis Wollideen (Ebay)",2
"Serenknitty",2
"Sewing Box",2
"Sheep and Pickle Farm",2
"Sheepland",2
"Sheikh",2
"Shenanigans Yarn, inc.",2
"Sherwood Exports Ltd.",2
"Sidi's",2
"Silent Valley Alpaca",2
"Silk Road Needlearts",2
"Silke",2
"Sirritogv",2
"Snugglebots",2
"SockYarnManiac",2
"Sofil",2
"Soft Rainbow Yarns",2
"Sogei 創芸",2
"Sosae Caetano Fiber Arts",2
"Spencer Hill Spinning & Dyeing",2
"spin shoppe",2
"Spindle Cat Studio",2
"Spinning a Yarn",2
"Spinspanspun.etsy.com",2
"Squirrel Stash",2
"Stansborough",2
"Starteks Textile",2
"Stedmans",2
"Steffis Wollzauber",2
"Stellar Fibreworks",2
"Stepping Stone Farm Alpacas",2
"Stitch Sisterz",2
"Stitches Under the Sun",2
"Stoddart Family Farm",2
"Stone Edge Fibers ",2
"Studio North",2
"Sue Ryder",2
"Sulky",2
"Sunrise Alpacas",2
"Superior Threads",2
"SuriPaco",2
"Swallow Hill Creations",2
"Sweet Sheep",2
"Syn-Fil",2
"Tait and Style",2
"Tansy Yarn Company",2
"Tapestry Craft",2
"Techniacril",2
"Tekstiiliteollisuus Oy",2
"Tell Tale Yarn Company",2
"Tenacious Fibers",2
"Textil Andino",2
"The Asylum For Wayward Yarn",2
"The Cosmic Bat Studio",2
"The Flock Bransonas",2
"The Girl Who Crafted",2
"The House of Wool",2
"The Kiwipop Studio",2
"The Knit Knacks",2
"The Mannings",2
"The Mulberry Dyer",2
"The Net Loft ",2
"The Pampered Pachyderm",2
"The Quizzical Owl",2
"The Rocking Yak",2
"The Shearer's Yarn",2
"The Stashbuckler",2
"The Swatchmaker",2
"The Thylacine",2
"The Twisted Knitter Hand Dyed Originals",2
"The Wool Kitchen",2
"The Woolshed",2
"Three Little Crows Fibre Arts",2
"Three Violet Buttons",2
"Tina of California",2
"Tintagel Farm",2
"TitiTyy",2
"TM Imports",2
"Toika",2
"Toyobo",2
"Trap-art",2
"Tree Frog Knits",2
"Treisur",2
"TréLiz",2
"Trendsailer",2
"Trolli im Rausch der Farben ",2
"TSM",2
"Turtle Cove Farm",2
"Tutto Santa Fe",2
"Twist Fiber Studio",2
"Ulstrup Garn",2
"Undercover Otter",2
"Universal Yarn - Japan",2
"Upton Yarns",2
"Valentine Arts",2
"Valuruguai",2
"Valvilla Oy",2
"VEB Vereinigte Baumwollspinnereien und Zwirnereien",2
"Victoria ",2
"Villa Laurila",2
"Virtain Villa",2
"VPI Dyes",2
"Wadsworth",2
"Walnut Creek Yarn Company",2
"WC Mercantile",2
"Wendy Dennis",2
"West Valley Alpacas",2
"wetema",2
"Whimzy Pinzy Creations",2
"WhirlExpo",2
"Whirlwind Ranch",2
"Wibbo's Works",2
"Wild Apple Hill Farm, Ltd.",2
"Wild Orchids Fiber Arts",2
"Wild Wood Wool",2
"Wildwood Yarns",2
"Willmark",2
"Willo Fibres",2
"Willow Fairy Wool",2
"Willow Glen Farm",2
"Wiltex Threads",2
"Windsor Farms Rabbitry",2
"Wolcentrum Nederland",2
"Wolle mit Herz",2
"Wolle-Halle",2
"Wollrad",2
